"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#Apple The ""Stories"" iPhone 8 and OLED screens - iPhoneItalia Podcast # 139. Read more: https://t.co/ih8Oqb4uCt $AAPL",FALSE,0,NA,2017-02-26 23:20:31,FALSE,NA,"835992973737242624",NA,"<a href=""https://www.owler.com"" rel=""nofollow"">computer hware</a>","computer_hware",1,FALSE,FALSE,NA,NA
"#Apple The ""Stories"" iPhone 8 and OLED screens - iPhoneItalia Podcast # 139. Read more: https://t.co/Tqn9PfY9ub $AAPL",FALSE,0,NA,2017-02-26 23:20:31,FALSE,NA,"835992973733060608",NA,"<a href=""https://www.owler.com"" rel=""nofollow"">Electronic Equipment</a>","electronic_eqpt",1,FALSE,FALSE,NA,NA
"RT @Burns277: Becoming a better trader starts with the correct education.Let me guide you step by step. $SPY $AAPL $TWTR  $FB $XIV https://…",FALSE,0,NA,2017-02-26 23:20:09,FALSE,NA,"835992882662223876",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NormaFigueredo6",35,TRUE,FALSE,NA,NA
"RT @IBDinvestors: Dow Looks To Extend Run: Workday, Priceline Earnings Due; Trump Looms https://t.co/mf0CC1jYv5 $WDAY $PCLN $AAPL $UNH $SNA…",FALSE,0,NA,2017-02-26 23:18:05,FALSE,NA,"835992359296872448",NA,"<a href=""http://www.capitalmarketlabs.com/"" rel=""nofollow"">Capital Market Labs</a>","CMLviz",2,TRUE,FALSE,NA,NA
"#Instant #Apple Unlocking $0.99 Cent All #iPhone FOR 3GS 4 4S 5 5C 5S 6 6+ #unlockfusion #icloud #freeunlock #factoryunlock $AAPL #unlock",FALSE,0,NA,2017-02-26 23:15:21,FALSE,NA,"835991674727845889",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","UnlockFusion",0,FALSE,FALSE,NA,NA
"Is #Apple A Good #Investment At Over USD 700bn? - $aapl #tech #innovation #stocks #Investing #wearables #technology https://t.co/g8czpR3RK5",FALSE,0,NA,2017-02-26 23:15:09,FALSE,NA,"835991624152928257",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BrianDColwell",0,FALSE,FALSE,NA,NA
"Dow Looks To Extend Run: Workday, Priceline Earnings Due; Trump Looms https://t.co/mf0CC1jYv5 $WDAY $PCLN $AAPL… https://t.co/pzTaKZE897",FALSE,2,NA,2017-02-26 23:13:01,TRUE,NA,"835991086212448260",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","IBDinvestors",2,FALSE,FALSE,NA,NA
"Amazing trading models at Profectus Systems. Stocks, ETF's. Options, Futures, and Forex. $SPY $AAPL $REN $MOMO $DGAZ $UGAZ $DG $TLT",FALSE,0,NA,2017-02-26 23:12:40,FALSE,NA,"835990999272939520",NA,"<a href=""https://profectussystems.autotradenow.com/"" rel=""nofollow"">Profectus Systems App</a>","ProfectuSystems",1,FALSE,FALSE,NA,NA
"Will #Apple's Domestic Performance Be Strong Enough 2 Offset Slow #Global Sales? $aapl #tech #stocks #investing $vwo https://t.co/EOUZ0lG9O7",FALSE,0,NA,2017-02-26 23:10:07,FALSE,NA,"835990354566471680",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BrianDColwell",0,FALSE,FALSE,NA,NA
"RT @pollsRus5: iPhone or Android?#twitter #poll #smartphone #Apple #Google $AAPL $GOOG #technology #iOS #phone #tech #samsung #LG #iphone7…",FALSE,0,NA,2017-02-26 23:05:42,FALSE,NA,"835989244736741376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealTruNews2017",7,TRUE,FALSE,NA,NA
"RT @Sandro_power: $AAPL this detailed video plan is still in full effect plus I explain many key important points that could happen  https:…",FALSE,0,NA,2017-02-26 23:04:59,FALSE,NA,"835989065493319682",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joshuahendrick",5,TRUE,FALSE,NA,NA
"#Hadley Allchurch for the follow #CLOUDUNLOCK Check Out #Apple #iCloud #iPhone $AAPL for #unlock #code https://t.co/sFE120Bm7R",FALSE,0,NA,2017-02-26 22:58:49,FALSE,NA,"835987511944048640",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Cloudunlock",0,FALSE,FALSE,NA,NA
"RT @jfahmy: WEEKEND VIDEO: Following The Leaders: https://t.co/LMqX94Zzo6 $SPY $QQQ $AAPL $FB $AMZN",FALSE,0,NA,2017-02-26 22:56:17,FALSE,NA,"835986876230209536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryNYC1",4,TRUE,FALSE,NA,NA
"@IamNomad @PeterLBrandt Looking forward to `bitcoin earning reports´ or ... gonna buy me a coffee with $AAPL",FALSE,5,"CryptOrca",2017-02-26 22:50:04,FALSE,"835983918759305216","835985309011693570","30077085","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CryptOrca",0,FALSE,FALSE,NA,NA
"RT @pollsRus5: MAC Or PC? #twitter #poll #computer #Apple #macbook #microsoft #windows #desktop #laptop $AAPL $MSFT #technology #iOS #windo…",FALSE,0,NA,2017-02-26 22:48:15,FALSE,NA,"835984853489180672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrTechInc",3,TRUE,FALSE,NA,NA
"RT @MacHashNews: How to stream the 2017 Oscars live on iPhone, iPad, Mac or Apple TV https://t.co/y8vm67AW1o #9to5Mac $AAPL https://t.co/5U…",FALSE,0,NA,2017-02-26 22:40:29,FALSE,NA,"835982900705308674",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","diggingplatinum",1,TRUE,FALSE,NA,NA
"RT @OphirGottlieb: $AAPL Simply betting that Apple stock doesn't fall apart has been a gigantic winning option strategy https://t.co/KDTcqm…",FALSE,0,NA,2017-02-26 22:38:05,FALSE,NA,"835982296251424768",NA,"<a href=""http://www.capitalmarketlabs.com/"" rel=""nofollow"">Capital Market Labs</a>","CMLviz",1,TRUE,FALSE,NA,NA
"@ProfessorF ¯\_(<U+30C4>)_/¯ $AAPL will just fire up the hidden engines in their new donut and fly to where most of their slav- uh ""workforce"" is.",FALSE,2,"ProfessorF",2017-02-26 22:33:19,FALSE,"835977215510638592","835981094537158656","108155579","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","z31r4m",0,FALSE,FALSE,NA,NA
"$AAPL Simply betting that Apple stock doesn't fall apart has been a gigantic winning option strategy… https://t.co/C8sKKuHS1v",FALSE,1,NA,2017-02-26 22:30:04,TRUE,NA,"835980278157864960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OphirGottlieb",1,FALSE,FALSE,NA,NA
"How to stream the 2017 Oscars live on iPhone, iPad, Mac or Apple TV https://t.co/y8vm67AW1o #9to5Mac $AAPL https://t.co/5UWTW7tKED",FALSE,1,NA,2017-02-26 22:23:00,FALSE,NA,"835978499827499008",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MacHashNews",1,FALSE,FALSE,NA,NA
"RT @Lizardjb3: Samsung Galaxy S8 to be unveiled on March 29th - https://t.co/GhsYfZaveP news #tech $AAPL $GOOGL https://t.co/GeuXpo4AK7",FALSE,0,NA,2017-02-26 22:20:23,FALSE,NA,"835977840290058240",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","diggingplatinum",1,TRUE,FALSE,NA,NA
"RT @SmallCaps33: https://t.co/Ytw4zqn9U3 &lt;-- nice profit chart! Many millions in profit in a few years is impressive. $AAPL $LINE $LOCK $VT…",FALSE,0,NA,2017-02-26 22:20:23,FALSE,NA,"835977839577030659",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","diggingplatinum",1,TRUE,FALSE,NA,NA
"RT @MacHashNews: MWC 2017: Huawei and LG Unveil New Phones and Smartwatches https://t.co/NLdZfxQI8o #MacRumors $AAPL https://t.co/3mJ2UXLyHS",FALSE,0,NA,2017-02-26 22:20:23,FALSE,NA,"835977839044407296",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","diggingplatinum",1,TRUE,FALSE,NA,NA
"RT @monofre6: Feeling good about $AAPL",FALSE,0,NA,2017-02-26 22:20:23,FALSE,NA,"835977838243250176",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","diggingplatinum",1,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:18:09,FALSE,NA,"835977280253931520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FriendThatSmoke",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:15:49,FALSE,NA,"835976692317351936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","superlife99",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:15:06,FALSE,NA,"835976510469099520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheSMFund",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:14:42,FALSE,NA,"835976411198308352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Real_Stock_Tips",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:14:35,FALSE,NA,"835976378797285376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stocknewsherald",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:14:29,FALSE,NA,"835976355225321472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PennyStockMedia",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:14:23,FALSE,NA,"835976331003207680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","weed_habit",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:14:05,FALSE,NA,"835976255983902720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pennystockpush",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:14:04,FALSE,NA,"835976251919626240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","toddymanlol",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:14:03,FALSE,NA,"835976244390866945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","timtrader99",21,TRUE,FALSE,NA,NA
"@Lordofthestocks haha #gigxtan $googl $ibm $gs $x $tsla $amzn $nflx I would say $nvro $msft $aapl or $fb could go there too maybe $nvda",FALSE,0,"Lordofthestocks",2017-02-26 22:12:13,FALSE,"835975279252127745","835975785357848577","1389736411","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lordofthestocks",0,FALSE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:12:10,FALSE,NA,"835975773953609729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StocksGo",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:12:07,FALSE,NA,"835975760770826240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StockMarket_Hub",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:11:26,FALSE,NA,"835975585998360576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","redhockeybro",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:11:24,FALSE,NA,"835975580776484864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bigriggermark",21,TRUE,FALSE,NA,NA
"RT @StockMarketWins: $IMTL Cutting Edge Platform contributed to 2016 revenue increase of 338% since the previous Q2015 $NILE  $AAPL  $MSFT…",FALSE,0,NA,2017-02-26 22:11:02,FALSE,NA,"835975488757608449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","preferredstock0",21,TRUE,FALSE,NA,NA
